"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(605) 786-","Landline","Meade","Black Hawk","SD","South Dakota","57718","Central / Mountain","44.183216","-103.326118"
"(605) 683-","Landline","Lyman","Vivian","SD","South Dakota","57576","Central / Mountain","43.85862","-99.824337"
"(605) 229-","Landline","Brown","Aberdeen","SD","South Dakota","57402","Central / Mountain","45.589567","-98.352014"
"(605) 448-","Landline","Marshall","Britton","SD","South Dakota","57430","Central / Mountain","45.761704","-97.72957"
"(605) 822-","Landline","Todd","Tuthill","SD","South Dakota","57574","Central / Mountain","43.193203","-101.66933"
"(605) 697-","Landline","Brookings","Brookings","SD","South Dakota","57006","Central / Mountain","44.355091","-96.762102"
"(605) 298-","Landline","Day","Andover","SD","South Dakota","57422","Central / Mountain","45.369855","-97.603949"
"(605) 598-","Landline","Faulk","Faulkton","SD","South Dakota","57438","Central / Mountain","45.085504","-99.195418"
"(605) 452-","Landline","Mellette","Wood","SD","South Dakota","57585","Central / Mountain","43.623523","-100.721218"
"(605) 338-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 730-","Cell Number","Brule","Chamberlain","SD","South Dakota","57326","Central / Mountain","43.71725","-99.131736"
"(605) 857-","Cell Number","Yankton","Yankton","SD","South Dakota","57078","Central / Mountain","42.94396","-97.37689"
"(605) 852-","Landline","Hyde","Holabird","SD","South Dakota","57540","Central / Mountain","44.490558","-99.589344"
"(605) 340-","Landline","Lawrence","Deadwood","SD","South Dakota","57732","Central / Mountain","44.36485","-103.735731"
"(605) 891-","Cell Number","Fall River","Hot Springs","SD","South Dakota","57747","Central / Mountain","43.314186","-103.528353"
"(605) 562-","Unknown","Shannon","Wounded Knee","SD","South Dakota","57794","Central / Mountain","43.352617","-102.5411"
"(605) 854-","Landline","Kingsbury","De Smet","SD","South Dakota","57231","Central / Mountain","44.369482","-97.542049"
"(605) 577-","Landline","Mcpherson","Eureka","SD","South Dakota","57437","Central / Mountain","45.77074","-99.330778"
"(605) 396-","Landline","Brown","Columbia","SD","South Dakota","57433","Central / Mountain","45.537847","-98.339885"
"(605) 797-","Landline","Harding","Camp Crook","SD","South Dakota","57724","Central / Mountain","45.578941","-103.493668"
"(605) 335-","Landline","Minnehaha","Sioux Falls","SD","South Dakota","57109","Central / Mountain","43.674582","-96.79134"
"(605) 281-","Cell Number","Edmunds","Hosmer","SD","South Dakota","57448","Central / Mountain","45.552579","-99.461653"
"(605) 365-","Landline","Ziebach","Dupree","SD","South Dakota","57623","Central / Mountain","45.050456","-101.607171"
"(605) 456-","Landline","Butte","Newell","SD","South Dakota","57760","Central / Mountain","44.715217","-103.417574"
"(605) 880-","Cell Number","Codington","Watertown","SD","South Dakota","57201","Central / Mountain","44.955643","-97.177954"
"(605) 673-","Landline","Custer","Custer","SD","South Dakota","57730","Central / Mountain","43.657304","-103.425807"
"(605) 289-","Landline","Mcpherson","Long Lake","SD","South Dakota","57457","Central / Mountain","45.882332","-99.169825"
