"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(760) 832-","Cell Number","Riverside","Palm Desert","CA","California","92255","Pacific","33.752886","-116.055617"
"(310) 425-","Landline","Los Angeles","Culver City","CA","California","90233","Pacific","33.786594","-118.298662"
"(323) 869-","Landline","Los Angeles","Montebello","CA","California","90640","Pacific","33.786594","-118.298662"
"(310) 812-","Landline","Los Angeles","Hawthorne","CA","California","90251","Pacific","33.786594","-118.298662"
"(714) 947-","Landline","Orange","Cypress","CA","California","90630","Pacific","33.640302","-117.769442"
"(559) 685-","Landline","Tulare","Tulare","CA","California","93275","Pacific","36.26699","-118.776902"
"(408) 934-","Landline","Santa Clara","Milpitas","CA","California","95035","Pacific","37.436454","-121.861989"
"(714) 991-","Landline","Orange","Anaheim","CA","California","92899","Pacific","33.640302","-117.769442"
"(805) 383-","Landline","Ventura","Camarillo","CA","California","93012","Pacific","34.204429","-118.974355"
"(916) 235-","Landline","Sacramento","Folsom","CA","California","95630","Pacific","38.594181","-121.310796"
"(310) 583-","Cell Number","Los Angeles","Santa Monica","CA","California","90409","Pacific","33.786594","-118.298662"
"(310) 279-","Landline","Los Angeles","Beverly Hills","CA","California","90211","Pacific","33.786594","-118.298662"
"(760) 580-","Cell Number","San Diego","Escondido","CA","California","92025","Pacific","33.057128","-117.083403"
"(925) 319-","Landline","Alameda","Sunol","CA","California","94586","Pacific","37.585883","-121.883018"
"(831) 682-","Cell Number","Monterey","Salinas","CA","California","93905","Pacific","36.682888","-121.612105"
"(760) 250-","Cell Number","Riverside","Palm Springs","CA","California","92262","Pacific","33.842567","-116.527996"
"(909) 278-","Unknown","San Bernardino","Fontana","CA","California","92335","Pacific","34.159844","-114.301225"
"(510) 969-","Landline","Alameda","Oakland","CA","California","94624","Pacific","37.680181","-121.921498"
"(707) 378-","Unknown","Solano","Rio Vista","CA","California","94571","Pacific","38.209069","-121.777874"
"(530) 867-","Cell Number","Yolo","Woodland","CA","California","95695","Pacific","38.74388","-121.915653"
"(925) 280-","Cell Number","Contra Costa","Walnut Creek","CA","California","94597","Pacific","37.777208","-121.955399"
"(310) 522-","Landline","Los Angeles","San Pedro","CA","California","90734","Pacific","33.786594","-118.298662"
"(408) 916-","Landline","Santa Clara","San Jose","CA","California","95106","Pacific","37.189396","-121.705327"
"(562) 352-","Landline","Los Angeles","Long Beach","CA","California","90842","Pacific","33.786594","-118.298662"
"(209) 228-","Landline","Merced","Merced","CA","California","95340","Pacific","37.338191","-120.475427"
"(916) 920-","Landline","Sacramento","Sacramento","CA","California","95853","Pacific","38.377411","-121.444429"
"(562) 209-","Cell Number","Orange","Seal Beach","CA","California","90740","Pacific","33.640302","-117.769442"
"(661) 533-","Landline","Los Angeles","Palmdale","CA","California","93590","Pacific","33.786594","-118.298662"
"(805) 638-","Cell Number","Santa Barbara","Santa Maria","CA","California","93458","Pacific","34.953532","-120.495723"
