"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(262) 338-","Landline","Washington","West Bend","WI","Wisconsin","53095","Central","43.422223","-88.195862"
"(262) 577-","Landline","Kenosha","Kenosha","WI","Wisconsin","53144","Central","42.618427","-87.948079"
"(920) 670-","Unknown","Fond du Lac","Malone","WI","Wisconsin","53049","Central","43.875302","-88.287108"
"(920) 507-","Unknown","Calumet","Sherwood","WI","Wisconsin","54169","Central","44.167388","-88.229438"
"(920) 606-","Cell Number","Brown","Green Bay","WI","Wisconsin","54304","Central","44.497541","-88.032443"
"(608) 264-","Landline","Dane","Madison","WI","Wisconsin","53785","Central","43.06956","-89.423861"
"(920) 294-","Landline","Green Lake","Green Lake","WI","Wisconsin","54941","Central","43.85627","-88.985883"
"(920) 782-","Unknown","Manitowoc","Cleveland","WI","Wisconsin","53015","Central","43.935653","-87.80346"
"(414) 647-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(715) 379-","Cell Number","Eau Claire","Eau Claire","WI","Wisconsin","54703","Central","44.80456","-91.477897"
"(920) 830-","Landline","Outagamie","Appleton","WI","Wisconsin","54911","Central","44.275702","-88.370856"
"(920) 995-","Cell Number","Brown","Green Bay","WI","Wisconsin","54304","Central","44.497541","-88.032443"
"(715) 253-","Landline","Shawano","Wittenberg","WI","Wisconsin","54499","Central","44.801314","-89.11476"
"(715) 303-","Unknown","Portage","Stevens Point","WI","Wisconsin","54481","Central","44.551808","-89.531871"
"(414) 601-","Cell Number","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(715) 686-","Landline","Vilas","Presque Isle","WI","Wisconsin","54557","Central","46.200011","-89.738691"
"(414) 916-","Cell Number","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(715) 701-","Unknown","Shawano","Shawano","WI","Wisconsin","54166","Central","44.745058","-88.664156"
"(715) 798-","Landline","Bayfield","Cable","WI","Wisconsin","54821","Central","46.21018","-91.189305"
"(920) 467-","Landline","Sheboygan","Sheboygan Falls","WI","Wisconsin","53085","Central","43.726404","-87.853069"
"(262) 889-","Landline","Kenosha","Silver Lake","WI","Wisconsin","53170","Central","42.552018","-88.160836"
"(715) 536-","Landline","Lincoln","Merrill","WI","Wisconsin","54452","Central","45.217518","-89.713291"
"(715) 760-","Cell Number","Saint Croix","Roberts","WI","Wisconsin","54023","Central","44.974357","-92.59762"
"(414) 761-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(262) 245-","Landline","Walworth","Williams Bay","WI","Wisconsin","53191","Central","42.691288","-88.635035"
"(262) 629-","Landline","Washington","Allenton","WI","Wisconsin","53002","Central","43.382128","-88.26219"
"(608) 855-","Cell Number","Marquette","Sparta","WI","Wisconsin","54656","Central","43.949925","-90.752783"
"(608) 883-","Landline","Rock","Avalon","WI","Wisconsin","53505","Central","42.659301","-88.83065"
"(608) 404-","Cell Number","Columbia","Wisconsin Dells","WI","Wisconsin","53965","Central","43.568982","-89.44168"
"(715) 833-","Landline","Eau Claire","Eau Claire","WI","Wisconsin","54703","Central","44.80456","-91.477897"
"(414) 716-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(715) 559-","Cell Number","Eau Claire","Eau Claire","WI","Wisconsin","54703","Central","44.80456","-91.477897"
"(608) 478-","Landline","Dane","Sun Prairie","WI","Wisconsin","53590","Central","43.195712","-89.209418"
"(262) 744-","Cell Number","Washington","Allenton","WI","Wisconsin","53002","Central","43.382128","-88.26219"
"(608) 785-","Landline","La Crosse","La Crosse","WI","Wisconsin","54601","Central","43.85456","-91.132072"
"(920) 716-","Cell Number","Outagamie","Appleton","WI","Wisconsin","54911","Central","44.275702","-88.370856"
"(608) 502-","Cell Number","Rock","Beloit","WI","Wisconsin","53512","Central","42.669779","-89.072779"
"(715) 903-","Cell Number","Shawano","Birnamwood","WI","Wisconsin","54414","Central","44.919163","-89.1042"
"(414) 649-","Landline","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(715) 684-","Landline","Saint Croix","Baldwin","WI","Wisconsin","54002","Central","44.969171","-92.441061"
"(262) 524-","Landline","Waukesha","Waukesha","WI","Wisconsin","53187","Central","43.018696","-88.302997"
"(920) 938-","Unknown","Outagamie","Shiocton","WI","Wisconsin","54170","Central","44.482935","-88.589547"
"(608) 449-","Cell Number","Rock","Janesville","WI","Wisconsin","53545","Central","42.710981","-89.112201"
"(608) 406-","Cell Number","La Crosse","La Crosse","WI","Wisconsin","54601","Central","43.85456","-91.132072"
"(262) 912-","Landline","Waukesha","Hartland","WI","Wisconsin","53029","Central","43.123679","-88.336087"
"(262) 528-","Landline","Waukesha","Hartland","WI","Wisconsin","53029","Central","43.123679","-88.336087"
"(715) 804-","Landline","Lincoln","Merrill","WI","Wisconsin","54452","Central","45.217518","-89.713291"
"(414) 659-","Cell Number","Milwaukee","Milwaukee","WI","Wisconsin","53225","Central","43.115159","-88.040188"
"(715) 231-","Landline","Dunn","Menomonie","WI","Wisconsin","54751","Central","44.867809","-91.943198"
"(608) 248-","Landline","Buffalo","Cochrane","WI","Wisconsin","54622","Central","44.237714","-91.741701"
"(262) 360-","Cell Number","Racine","Caledonia","WI","Wisconsin","53108","Central","42.803697","-87.930936"
