"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(601) 387-","Landline","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(662) 670-","Landline","Holmes","Durant","MS","Mississippi","39063","Central","33.071531","-89.899593"
"(601) 626-","Landline","Lauderdale","Collinsville","MS","Mississippi","39325","Central","32.434473","-88.78778"
"(228) 697-","Cell Number","Harrison","Biloxi","MS","Mississippi","39532","Central","30.510988","-88.96808"
"(601) 888-","Landline","Wilkinson","Centreville","MS","Mississippi","39631","Central","31.134359","-91.175079"
"(601) 551-","Cell Number","Pike","Mccomb","MS","Mississippi","39649","Central","31.17494","-90.403987"
"(601) 743-","Landline","Kemper","De Kalb","MS","Mississippi","39328","Central","32.799065","-88.698657"
"(662) 369-","Landline","Monroe","Aberdeen","MS","Mississippi","39730","Central","33.847638","-88.514694"
"(662) 626-","Cell Number","Bolivar","Shaw","MS","Mississippi","38773","Central","33.608538","-90.794341"
"(662) 693-","Landline","Union","New Albany","MS","Mississippi","38652","Central","34.488692","-88.963649"
"(601) 242-","Landline","Lamar","Purvis","MS","Mississippi","39475","Central","31.228126","-89.501513"
"(601) 670-","Landline","Jasper","Bay Springs","MS","Mississippi","39422","Central","31.989146","-89.209877"
"(601) 327-","Cell Number","Lincoln","Brookhaven","MS","Mississippi","39603","Central","31.612287","-90.446702"
"(662) 417-","Cell Number","Grenada","Grenada","MS","Mississippi","38901","Central","33.786016","-89.845462"
"(601) 759-","Cell Number","Rankin","Pelahatchie","MS","Mississippi","39145","Central","32.33857","-89.833228"
"(228) 248-","Landline","Harrison","Gulfport","MS","Mississippi","39505","Central","30.415795","-89.068448"
"(662) 707-","Cell Number","Panola","Como","MS","Mississippi","38619","Central","34.474028","-89.954427"
"(662) 609-","Cell Number","Panola","Batesville","MS","Mississippi","38606","Central","34.343102","-89.956497"
"(228) 522-","Landline","Jackson","Pascagoula","MS","Mississippi","39595","Central","30.441072","-88.634482"
"(601) 687-","Landline","Clarke","Shubuta","MS","Mississippi","39360","Central","31.960687","-88.716818"
"(662) 873-","Landline","Sharkey","Rolling Fork","MS","Mississippi","39159","Central","32.859106","-90.897658"
"(601) 873-","Landline","Pike","Osyka","MS","Mississippi","39657","Central","31.043653","-90.403651"
"(601) 439-","Cell Number","Jones","Magee","MS","Mississippi","39111","Central","31.910321","-89.775032"
"(601) 501-","Landline","Warren","Vicksburg","MS","Mississippi","39183","Central","32.386006","-90.840021"
"(228) 918-","Cell Number","Harrison","Gulfport","MS","Mississippi","39505","Central","30.415795","-89.068448"
"(601) 426-","Landline","Jones","Laurel","MS","Mississippi","39441","Central","31.727664","-89.075482"
"(662) 635-","Cell Number","Sunflower","Indianola","MS","Mississippi","38751","Central","33.443446","-90.608662"
"(601) 307-","Cell Number","Forrest","Hattiesburg","MS","Mississippi","39407","Central","31.172142","-89.294772"
"(601) 954-","Cell Number","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(228) 224-","Cell Number","Harrison","Gulfport","MS","Mississippi","39505","Central","30.415795","-89.068448"
"(601) 910-","Landline","Hinds","Clinton","MS","Mississippi","39060","Central","32.311287","-90.397157"
"(601) 313-","Landline","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(662) 266-","Cell Number","Union","New Albany","MS","Mississippi","38652","Central","34.488692","-88.963649"
"(601) 298-","Landline","Leake","Carthage","MS","Mississippi","39051","Central","32.785217","-89.524057"
"(601) 662-","Landline","Kemper","De Kalb","MS","Mississippi","39328","Central","32.799065","-88.698657"
"(601) 920-","Cell Number","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(662) 233-","Landline","Tate","Coldwater","MS","Mississippi","38618","Central","34.69018","-89.962513"
"(662) 712-","Landline","Panola","Batesville","MS","Mississippi","38606","Central","34.343102","-89.956497"
"(662) 412-","Landline","Calhoun","Bruce","MS","Mississippi","38915","Central","34.034636","-89.342661"
"(601) 562-","Cell Number","Neshoba","Philadelphia","MS","Mississippi","39350","Central","32.754387","-89.116797"
"(601) 582-","Landline","Forrest","Hattiesburg","MS","Mississippi","39407","Central","31.172142","-89.294772"
"(601) 604-","Cell Number","Lauderdale","Meridian","MS","Mississippi","39305","Central","32.403111","-88.658234"
"(662) 303-","Cell Number","Sunflower","Indianola","MS","Mississippi","38751","Central","33.443446","-90.608662"
"(601) 613-","Cell Number","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(601) 418-","Landline","Greene","Mc Lain","MS","Mississippi","39456","Central","31.086666","-88.797692"
"(601) 585-","Landline","Stone","Wiggins","MS","Mississippi","39577","Central","30.847778","-89.086992"
"(228) 465-","Unknown","Harrison","Biloxi","MS","Mississippi","39532","Central","30.510988","-88.96808"
"(228) 236-","Landline","Harrison","Gulfport","MS","Mississippi","39505","Central","30.415795","-89.068448"
"(601) 260-","Cell Number","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(662) 736-","Landline","Winston","Louisville","MS","Mississippi","39339","Central","33.101687","-89.068098"
"(662) 553-","Landline","Lee","Tupelo","MS","Mississippi","38801","Central","34.291889","-88.683828"
"(662) 843-","Landline","Bolivar","Cleveland","MS","Mississippi","38733","Central","33.624024","-90.819547"
"(662) 788-","Landline","Noxubee","Macon","MS","Mississippi","39341","Central","33.125769","-88.54474"
"(601) 256-","Landline","Jefferson","Fayette","MS","Mississippi","39069","Central","31.731988","-91.056503"
"(662) 816-","Cell Number","Lafayette","Oxford","MS","Mississippi","38655","Central","34.330814","-89.483519"
"(601) 549-","Cell Number","Forrest","Hattiesburg","MS","Mississippi","39407","Central","31.172142","-89.294772"
"(601) 373-","Landline","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(228) 678-","Landline","Harrison","Gulfport","MS","Mississippi","39505","Central","30.415795","-89.068448"
"(601) 958-","Landline","Pearl River","Carriere","MS","Mississippi","39426","Central","30.661121","-89.646536"
"(662) 624-","Landline","Coahoma","Clarksdale","MS","Mississippi","38614","Central","34.256003","-90.634809"
"(662) 796-","Landline","De Soto","Olive Branch","MS","Mississippi","38654","Central","34.921172","-89.869062"
"(662) 833-","Cell Number","Tallahatchie","Webb","MS","Mississippi","38966","Central","33.898064","-90.335055"
"(662) 329-","Landline","Lowndes","Columbus","MS","Mississippi","39704","Central","33.548523","-88.379614"
"(662) 776-","Unknown","Marshall","Red Banks","MS","Mississippi","38661","Central","34.893744","-89.564928"
"(662) 340-","Cell Number","Prentiss","Booneville","MS","Mississippi","38829","Central","34.632922","-88.533107"
"(601) 862-","Cell Number","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(601) 297-","Cell Number","Forrest","Hattiesburg","MS","Mississippi","39407","Central","31.172142","-89.294772"
"(662) 754-","Landline","Bolivar","Shaw","MS","Mississippi","38773","Central","33.608538","-90.794341"
"(601) 663-","Landline","Neshoba","Philadelphia","MS","Mississippi","39350","Central","32.754387","-89.116797"
"(662) 531-","Landline","Tallahatchie","Charleston","MS","Mississippi","38921","Central","34.007428","-90.115364"
"(601) 790-","Landline","Madison","Madison","MS","Mississippi","39130","Central","32.642448","-90.090683"
"(601) 809-","Cell Number","Jefferson","Fayette","MS","Mississippi","39069","Central","31.731988","-91.056503"
"(228) 355-","Cell Number","Jackson","Pascagoula","MS","Mississippi","39595","Central","30.441072","-88.634482"
"(601) 497-","Cell Number","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(601) 810-","Cell Number","Pike","Mccomb","MS","Mississippi","39649","Central","31.17494","-90.403987"
"(601) 390-","Landline","Jones","Laurel","MS","Mississippi","39441","Central","31.727664","-89.075482"
"(662) 614-","Cell Number","Grenada","Grenada","MS","Mississippi","38901","Central","33.786016","-89.845462"
"(662) 424-","Landline","Tishomingo","Iuka","MS","Mississippi","38852","Central","34.81583","-88.2318"
"(601) 464-","Landline","Lamar","Purvis","MS","Mississippi","39475","Central","31.228126","-89.501513"
"(662) 844-","Landline","Lee","Tupelo","MS","Mississippi","38801","Central","34.291889","-88.683828"
"(601) 940-","Cell Number","Hinds","Jackson","MS","Mississippi","39203","Central","32.308595","-90.210438"
"(601) 627-","Landline","Newton","Newton","MS","Mississippi","39345","Central","32.39983","-89.08313"
