"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(864) 457-","Landline","Spartanburg","Landrum","SC","South Carolina","29356","Eastern","35.146058","-82.153545"
"(864) 551-","Unknown","Greenville","Greenville","SC","South Carolina","29615","Eastern","34.938893","-82.358999"
"(803) 536-","Landline","Orangeburg","Orangeburg","SC","South Carolina","29115","Eastern","33.490935","-80.821825"
"(843) 339-","Landline","Darlington","Hartsville","SC","South Carolina","29551","Eastern","34.365898","-80.132418"
"(864) 674-","Landline","Union","Jonesville","SC","South Carolina","29353","Eastern","34.81248","-81.64306"
"(843) 515-","Unknown","Williamsburg","Kingstree","SC","South Carolina","29556","Eastern","33.663869","-79.837756"
"(843) 852-","Landline","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(843) 861-","Cell Number","Darlington","Hartsville","SC","South Carolina","29551","Eastern","34.365898","-80.132418"
"(803) 894-","Landline","Lexington","Pelion","SC","South Carolina","29123","Eastern","33.766538","-81.247547"
"(803) 867-","Landline","Aiken","Beech Island","SC","South Carolina","29842","Eastern","33.470747","-81.8639"
"(803) 517-","Landline","York","Rock Hill","SC","South Carolina","29734","Eastern","34.992612","-81.178712"
"(864) 645-","Landline","Anderson","Pendleton","SC","South Carolina","29670","Eastern","34.608943","-82.597346"
"(843) 242-","Landline","Charleston","North Charleston","SC","South Carolina","29405","Eastern","32.853019","-79.991295"
"(843) 509-","Cell Number","Charleston","Charleston","SC","South Carolina","29403","Eastern","32.822391","-79.965464"
"(843) 550-","Unknown","Clarendon","Turbeville","SC","South Carolina","29162","Eastern","33.884239","-80.022566"
"(864) 556-","Unknown","Anderson","Anderson","SC","South Carolina","29621","Eastern","34.492718","-82.638297"
"(843) 365-","Landline","Horry","Conway","SC","South Carolina","29527","Eastern","33.82352","-79.022331"
"(843) 385-","Cell Number","Horry","Myrtle Beach","SC","South Carolina","29572","Eastern","33.711741","-78.852005"
"(803) 223-","Landline","Richland","Columbia","SC","South Carolina","29201","Eastern","33.987454","-81.024864"
