"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(812) 318-","Cell Number","Monroe","Bloomington","IN","Indiana","47407","Eastern / Central","39.173234","-86.501543"
"(812) 583-","Cell Number","Lawrence","Bedford","IN","Indiana","47421","Eastern / Central","38.890524","-86.525843"
"(812) 600-","Unknown","Greene","Lyons","IN","Indiana","47443","Eastern / Central","38.988255","-87.102958"
"(765) 456-","Landline","Howard","Kokomo","IN","Indiana","46902","Eastern","40.444291","-86.17559"
"(317) 887-","Landline","Johnson","Greenwood","IN","Indiana","46142","Eastern","39.491246","-86.100454"
"(765) 500-","Unknown","Tipton","Sharpsville","IN","Indiana","46068","Eastern","40.354088","-86.118782"
"(765) 293-","Landline","Grant","Marion","IN","Indiana","46953","Eastern","40.499959","-85.626401"
"(317) 625-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(317) 775-","Unknown","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(219) 915-","Landline","Jasper","Remington","IN","Indiana","47977","Eastern / Central","40.903837","-87.140991"
"(219) 973-","Cell Number","Lake","Hobart","IN","Indiana","46342","Eastern / Central","41.520515","-87.347486"
"(765) 597-","Landline","Parke","Marshall","IN","Indiana","47859","Eastern","39.779078","-87.221819"
"(317) 973-","Landline","Boone","Zionsville","IN","Indiana","46077","Eastern","39.997457","-86.298135"
"(812) 408-","Landline","Jackson","Seymour","IN","Indiana","47274","Eastern / Central","38.944827","-86.010789"
"(812) 568-","Cell Number","Vanderburgh","Evansville","IN","Indiana","47740","Eastern / Central","37.997128","-87.574963"
"(317) 330-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(317) 213-","Cell Number","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(812) 549-","Cell Number","Vanderburgh","Evansville","IN","Indiana","47740","Eastern / Central","37.997128","-87.574963"
"(574) 870-","Cell Number","White","Monticello","IN","Indiana","47960","Eastern / Central","40.779211","-86.749521"
"(574) 664-","Landline","Cass","Twelve Mile","IN","Indiana","46988","Eastern / Central","40.866096","-86.233899"
"(765) 533-","Landline","Hancock","Wilkinson","IN","Indiana","46186","Eastern","39.895139","-85.643767"
"(219) 222-","Cell Number","Lake","Merrillville","IN","Indiana","46411","Eastern / Central","41.461543","-87.372779"
"(260) 622-","Landline","Wells","Ossian","IN","Indiana","46777","Eastern","40.855435","-85.203797"
"(317) 308-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(317) 824-","Landline","Marion","Indianapolis","IN","Indiana","46204","Eastern","39.772692","-86.158038"
"(260) 724-","Landline","Adams","Decatur","IN","Indiana","46733","Eastern","40.81911","-84.93785"
"(812) 248-","Landline","Clark","Sellersburg","IN","Indiana","47172","Eastern / Central","38.404577","-85.787963"
"(812) 839-","Landline","Jefferson","Canaan","IN","Indiana","47224","Eastern / Central","38.873448","-85.291935"
"(812) 807-","Unknown","Lawrence","Heltonville","IN","Indiana","47436","Eastern / Central","38.839482","-86.47943"
"(765) 678-","Landline","Vermillion","Dana","IN","Indiana","47847","Eastern","39.838952","-87.471163"
"(219) 314-","Cell Number","Lake","Gary","IN","Indiana","46402","Eastern / Central","41.599336","-87.336338"
