"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(541) 534-","Landline","Union","Imbler","OR","Oregon","97841","Mountain / Pacific","45.474915","-117.957463"
"(503) 401-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 645-","Unknown","Hood River","Hood River","OR","Oregon","97031","Mountain / Pacific","45.638312","-121.677126"
"(503) 579-","Landline","Washington","Beaverton","OR","Oregon","97007","Pacific","45.450489","-122.865171"
"(503) 308-","Landline","Columbia","Clatskanie","OR","Oregon","97016","Pacific","46.066499","-123.205886"
"(503) 325-","Landline","Clatsop","Astoria","OR","Oregon","97103","Pacific","46.142206","-123.795996"
"(541) 302-","Landline","Lane","Eugene","OR","Oregon","97408","Mountain / Pacific","44.141548","-123.125468"
"(503) 680-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 683-","Landline","Lane","Eugene","OR","Oregon","97408","Mountain / Pacific","44.141548","-123.125468"
"(541) 327-","Landline","Marion","Jefferson","OR","Oregon","97352","Mountain / Pacific","44.768025","-123.003516"
"(503) 378-","Landline","Marion","Salem","OR","Oregon","97305","Pacific","44.996133","-122.91239"
"(503) 502-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 588-","Landline","Deschutes","Sisters","OR","Oregon","97759","Mountain / Pacific","44.31648","-121.509124"
"(541) 710-","Cell Number","Lane","Eugene","OR","Oregon","97408","Mountain / Pacific","44.141548","-123.125468"
"(541) 576-","Landline","Lake","Silver Lake","OR","Oregon","97638","Mountain / Pacific","42.805272","-120.355294"
"(503) 278-","Unknown","Washington","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 531-","Landline","Jackson","Ashland","OR","Oregon","97520","Mountain / Pacific","42.148098","-122.537356"
"(503) 437-","Cell Number","Yamhill","Mcminnville","OR","Oregon","97128","Pacific","45.187444","-123.237145"
"(503) 838-","Landline","Polk","Independence","OR","Oregon","97351","Pacific","44.836951","-123.165523"
"(503) 965-","Landline","Tillamook","Cloverdale","OR","Oregon","97112","Pacific","45.21636","-123.876339"
"(541) 457-","Landline","Umatilla","Helix","OR","Oregon","97835","Mountain / Pacific","45.909854","-118.755877"
"(541) 772-","Landline","Jackson","Medford","OR","Oregon","97504","Mountain / Pacific","42.322392","-122.793659"
"(541) 548-","Landline","Deschutes","Redmond","OR","Oregon","97756","Mountain / Pacific","44.268862","-121.266414"
"(503) 687-","Landline","Yamhill","Mcminnville","OR","Oregon","97128","Pacific","45.187444","-123.237145"
"(503) 888-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 376-","Landline","Yamhill","Mcminnville","OR","Oregon","97128","Pacific","45.187444","-123.237145"
"(541) 451-","Landline","Linn","Lebanon","OR","Oregon","97355","Mountain / Pacific","44.526381","-122.827457"
"(503) 384-","Landline","Washington","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 281-","Cell Number","Klamath","Klamath Falls","OR","Oregon","97601","Mountain / Pacific","42.293293","-121.816873"
"(503) 865-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 205-","Landline","Klamath","Klamath Falls","OR","Oregon","97601","Mountain / Pacific","42.293293","-121.816873"
"(503) 875-","Unknown","Washington","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(541) 758-","Landline","Benton","Corvallis","OR","Oregon","97339","Mountain / Pacific","44.49893","-123.445033"
"(503) 596-","Landline","Washington","Beaverton","OR","Oregon","97007","Pacific","45.450489","-122.865171"
"(503) 681-","Landline","Washington","Hillsboro","OR","Oregon","97123","Pacific","45.458397","-122.977963"
"(541) 727-","Unknown","Jackson","Central Point","OR","Oregon","97502","Mountain / Pacific","42.416384","-122.917383"
"(541) 826-","Landline","Jackson","White City","OR","Oregon","97503","Mountain / Pacific","42.537028","-122.883923"
"(503) 760-","Landline","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
"(503) 900-","Unknown","Linn","Lyons","OR","Oregon","97358","Pacific","44.749921","-122.594993"
"(503) 750-","Cell Number","Multnomah","Portland","OR","Oregon","97223","Pacific","45.44739","-122.795294"
