"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(203) 275-","Unknown","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(860) 941-","Landline","New London","New London","CT","Connecticut","6320","Eastern","41.413998","-72.10907"
"(860) 371-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 352-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 846-","Landline","Hartford","Plainville","CT","Connecticut","6062","Eastern","41.672983","-72.859695"
"(203) 572-","Cell Number","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(203) 840-","Landline","Fairfield","Norwalk","CT","Connecticut","6856","Eastern","41.111196","-73.420363"
"(860) 218-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 578-","Unknown","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 890-","Unknown","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 499-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(203) 905-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(860) 586-","Landline","Hartford","West Hartford","CT","Connecticut","6137","Eastern","41.791776","-72.718832"
"(860) 296-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 793-","Landline","Hartford","Plainville","CT","Connecticut","6062","Eastern","41.672983","-72.859695"
"(860) 894-","Landline","Middlesex","Middletown","CT","Connecticut","6457","Eastern","41.550139","-72.655357"
"(203) 642-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(203) 891-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 419-","Landline","Litchfield","Cornwall","CT","Connecticut","6753","Eastern","41.828067","-73.332345"
"(203) 671-","Cell Number","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 538-","Cell Number","Hartford","New Britain","CT","Connecticut","6050","Eastern","41.666049","-72.778391"
"(860) 571-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 256-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 343-","Cell Number","Fairfield","Danbury","CT","Connecticut","6817","Eastern","41.308873","-73.363661"
"(860) 272-","Landline","Hartford","Enfield","CT","Connecticut","6083","Eastern","41.791776","-72.718832"
"(860) 455-","Landline","Windham","Hampton","CT","Connecticut","6247","Eastern","41.788756","-71.975819"
"(860) 715-","Landline","New London","New London","CT","Connecticut","6320","Eastern","41.413998","-72.10907"
"(860) 885-","Landline","New London","Norwich","CT","Connecticut","6360","Eastern","41.499398","-71.994757"
"(860) 594-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 310-","Landline","Fairfield","New Canaan","CT","Connecticut","6840","Eastern","41.162209","-73.501267"
"(860) 637-","Cell Number","Hartford","Southington","CT","Connecticut","6489","Eastern","41.604786","-72.871945"
"(203) 526-","Cell Number","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(860) 557-","Landline","Hartford","East Hartford","CT","Connecticut","6138","Eastern","41.791776","-72.718832"
"(203) 814-","Landline","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(203) 647-","Landline","New Haven","Milford","CT","Connecticut","6460","Eastern","41.343773","-72.951273"
"(203) 967-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(203) 577-","Landline","New Haven","Waterbury","CT","Connecticut","6749","Eastern","41.365709","-72.927507"
"(860) 706-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 923-","Landline","Windham","North Grosvenordale","CT","Connecticut","6255","Eastern","41.978392","-71.899716"
"(203) 644-","Cell Number","Fairfield","Norwalk","CT","Connecticut","6856","Eastern","41.111196","-73.420363"
"(860) 230-","Landline","Windham","Plainfield","CT","Connecticut","6374","Eastern","41.688121","-71.884113"
"(860) 949-","Unknown","New London","Norwich","CT","Connecticut","6360","Eastern","41.499398","-71.994757"
"(860) 435-","Landline","Litchfield","Lakeville","CT","Connecticut","6039","Eastern","41.951917","-73.38138"
"(203) 207-","Landline","Fairfield","Danbury","CT","Connecticut","6817","Eastern","41.308873","-73.363661"
"(860) 378-","Landline","Hartford","Southington","CT","Connecticut","6489","Eastern","41.604786","-72.871945"
"(203) 853-","Landline","Fairfield","Norwalk","CT","Connecticut","6856","Eastern","41.111196","-73.420363"
"(860) 469-","Landline","Litchfield","Winsted","CT","Connecticut","6098","Eastern","41.925671","-73.058157"
"(860) 652-","Landline","Hartford","Glastonbury","CT","Connecticut","6033","Eastern","41.703451","-72.539332"
"(203) 278-","Cell Number","New Haven","Derby","CT","Connecticut","6418","Eastern","41.327246","-73.084252"
"(860) 904-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 381-","Landline","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(860) 624-","Unknown","Hartford","Windsor","CT","Connecticut","6095","Eastern","41.909988","-72.804935"
"(860) 964-","Cell Number","Middlesex","Old Saybrook","CT","Connecticut","6475","Eastern","41.300448","-72.389129"
"(860) 732-","Landline","New London","New London","CT","Connecticut","6320","Eastern","41.413998","-72.10907"
"(203) 626-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 531-","Landline","New London","Colchester","CT","Connecticut","6415","Eastern","41.546443","-72.338832"
"(860) 863-","Landline","Hartford","Southington","CT","Connecticut","6489","Eastern","41.604786","-72.871945"
"(203) 390-","Cell Number","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(203) 416-","Landline","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(203) 936-","Unknown","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(203) 541-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(860) 824-","Landline","Litchfield","Canaan","CT","Connecticut","6018","Eastern","42.001585","-73.295891"
"(203) 582-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(203) 907-","Landline","New Haven","New Haven","CT","Connecticut","6515","Eastern","41.328697","-72.964247"
"(860) 933-","Cell Number","Windham","Willimantic","CT","Connecticut","6226","Eastern","41.845504","-72.091889"
"(860) 797-","Landline","Hartford","New Britain","CT","Connecticut","6050","Eastern","41.666049","-72.778391"
"(203) 375-","Landline","Fairfield","Bridgeport","CT","Connecticut","6604","Eastern","41.192746","-73.213907"
"(860) 473-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(860) 796-","Cell Number","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 940-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(860) 281-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
"(203) 351-","Landline","Fairfield","Stamford","CT","Connecticut","6911","Eastern","41.308873","-73.363661"
"(860) 953-","Landline","Hartford","Hartford","CT","Connecticut","6134","Eastern","41.791776","-72.718832"
