"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(208) 705-","Cell Number","Bannock","Inkom","ID","Idaho","83245","Mountain / Pacific","42.670637","-112.248038"
"(208) 318-","Landline","Canyon","Nampa","ID","Idaho","83687","Mountain / Pacific","43.602302","-116.552636"
"(208) 383-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 689-","Landline","Kootenai","Harrison","ID","Idaho","83833","Mountain / Pacific","47.501761","-116.751226"
"(208) 283-","Cell Number","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 761-","Cell Number","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 321-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 522-","Landline","Bonneville","Idaho Falls","ID","Idaho","83404","Mountain / Pacific","43.433036","-111.660433"
"(208) 416-","Landline","Kootenai","Coeur D Alene","ID","Idaho","83816","Mountain / Pacific","47.678798","-116.682718"
"(208) 748-","Landline","Nez Perce","Lewiston","ID","Idaho","83501","Mountain / Pacific","46.3646","-116.860852"
"(208) 287-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 267-","Landline","Boundary","Moyie Springs","ID","Idaho","83845","Mountain / Pacific","48.695988","-116.305402"
"(208) 478-","Landline","Bannock","Pocatello","ID","Idaho","83209","Mountain / Pacific","42.639474","-112.313836"
"(208) 464-","Landline","Clearwater","Pierce","ID","Idaho","83546","Mountain / Pacific","46.443665","-115.804849"
"(208) 931-","Cell Number","Minidoka","Rupert","ID","Idaho","83350","Mountain / Pacific","42.688753","-113.648077"
"(208) 412-","Cell Number","Ada","Meridian","ID","Idaho","83680","Mountain / Pacific","43.459855","-116.243984"
"(208) 864-","Landline","Boise","Lowman","ID","Idaho","83637","Mountain / Pacific","44.108217","-115.481823"
"(208) 325-","Landline","Valley","Donnelly","ID","Idaho","83615","Mountain / Pacific","44.665905","-116.036911"
"(208) 939-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 417-","Landline","Bannock","Pocatello","ID","Idaho","83209","Mountain / Pacific","42.639474","-112.313836"
"(208) 291-","Cell Number","Payette","Payette","ID","Idaho","83661","Mountain / Pacific","44.063604","-116.750704"
"(208) 253-","Landline","Adams","Council","ID","Idaho","83612","Mountain / Pacific","44.853452","-116.548601"
"(208) 944-","Landline","Jerome","Jerome","ID","Idaho","83338","Mountain / Pacific","42.736869","-114.374568"
"(208) 654-","Landline","Cassia","Albion","ID","Idaho","83311","Mountain / Pacific","42.339326","-113.461324"
"(208) 816-","Landline","Nez Perce","Lewiston","ID","Idaho","83501","Mountain / Pacific","46.3646","-116.860852"
"(208) 348-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 356-","Landline","Madison","Rexburg","ID","Idaho","83441","Mountain / Pacific","43.776095","-111.691047"
"(208) 547-","Landline","Caribou","Soda Springs","ID","Idaho","83276","Mountain / Pacific","42.772866","-111.634757"
"(208) 932-","Landline","Bonneville","Idaho Falls","ID","Idaho","83404","Mountain / Pacific","43.433036","-111.660433"
"(208) 933-","Landline","Jerome","Jerome","ID","Idaho","83338","Mountain / Pacific","42.736869","-114.374568"
"(208) 473-","Unknown","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 207-","Cell Number","Payette","Payette","ID","Idaho","83661","Mountain / Pacific","44.063604","-116.750704"
"(208) 569-","Cell Number","Bonneville","Idaho Falls","ID","Idaho","83404","Mountain / Pacific","43.433036","-111.660433"
"(208) 248-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 885-","Landline","Latah","Moscow","ID","Idaho","83843","Mountain / Pacific","46.735334","-116.870147"
"(208) 659-","Cell Number","Kootenai","Coeur D Alene","ID","Idaho","83816","Mountain / Pacific","47.678798","-116.682718"
"(208) 808-","Cell Number","Cassia","Burley","ID","Idaho","83318","Mountain / Pacific","42.399472","-113.848558"
"(208) 298-","Landline","Nez Perce","Lewiston","ID","Idaho","83501","Mountain / Pacific","46.3646","-116.860852"
"(208) 624-","Landline","Fremont","Saint Anthony","ID","Idaho","83445","Mountain / Pacific","43.962969","-111.703605"
"(208) 293-","Landline","Twin Falls","Twin Falls","ID","Idaho","83303","Mountain / Pacific","42.456273","-114.519536"
"(208) 612-","Landline","Fremont","Saint Anthony","ID","Idaho","83445","Mountain / Pacific","43.962969","-111.703605"
"(208) 853-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 686-","Landline","Benewah","Plummer","ID","Idaho","83851","Mountain / Pacific","47.243487","-116.862018"
"(208) 995-","Unknown","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 838-","Landline","Custer","Clayton","ID","Idaho","83227","Mountain / Pacific","44.22397","-114.312713"
"(208) 962-","Landline","Idaho","Cottonwood","ID","Idaho","83522","Mountain / Pacific","45.688686","-115.596198"
"(208) 792-","Landline","Nez Perce","Lewiston","ID","Idaho","83501","Mountain / Pacific","46.3646","-116.860852"
"(208) 754-","Landline","Jefferson","Rigby","ID","Idaho","83442","Mountain / Pacific","43.692206","-111.889325"
"(208) 499-","Cell Number","Bonneville","Irwin","ID","Idaho","83428","Mountain / Pacific","43.386149","-111.25273"
"(208) 896-","Landline","Owyhee","Marsing","ID","Idaho","83639","Mountain / Pacific","43.388977","-116.731362"
"(208) 595-","Landline","Jerome","Jerome","ID","Idaho","83338","Mountain / Pacific","42.736869","-114.374568"
"(208) 527-","Landline","Butte","Arco","ID","Idaho","83213","Mountain / Pacific","43.634236","-113.213308"
"(208) 596-","Cell Number","Latah","Moscow","ID","Idaho","83843","Mountain / Pacific","46.735334","-116.870147"
"(208) 936-","Unknown","Canyon","Nampa","ID","Idaho","83687","Mountain / Pacific","43.602302","-116.552636"
"(208) 712-","Landline","Kootenai","Rathdrum","ID","Idaho","83858","Mountain / Pacific","47.845814","-116.839411"
"(208) 946-","Landline","Bonner","Sandpoint","ID","Idaho","83864","Mountain / Pacific","48.299486","-116.553968"
"(208) 637-","Landline","Bannock","Pocatello","ID","Idaho","83209","Mountain / Pacific","42.639474","-112.313836"
"(208) 628-","Landline","Idaho","Riggins","ID","Idaho","83549","Mountain / Pacific","45.400163","-116.351079"
"(208) 397-","Landline","Bingham","Aberdeen","ID","Idaho","83210","Mountain / Pacific","43.004883","-112.839971"
"(208) 302-","Unknown","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 525-","Landline","Bonneville","Idaho Falls","ID","Idaho","83404","Mountain / Pacific","43.433036","-111.660433"
"(208) 632-","Landline","Valley","Mccall","ID","Idaho","83638","Mountain / Pacific","44.75196","-116.057987"
"(208) 814-","Unknown","Twin Falls","Twin Falls","ID","Idaho","83303","Mountain / Pacific","42.456273","-114.519536"
"(208) 698-","Landline","Oneida","Holbrook","ID","Idaho","83243","Mountain / Pacific","42.234859","-112.599201"
"(208) 865-","Landline","Lemhi","Salmon","ID","Idaho","83467","Mountain / Pacific","45.171856","-113.921041"
"(208) 524-","Landline","Bonneville","Idaho Falls","ID","Idaho","83404","Mountain / Pacific","43.433036","-111.660433"
"(208) 401-","Landline","Ada","Meridian","ID","Idaho","83680","Mountain / Pacific","43.459855","-116.243984"
"(208) 346-","Landline","Bingham","Firth","ID","Idaho","83236","Mountain / Pacific","43.303218","-112.10957"
"(208) 785-","Landline","Bingham","Blackfoot","ID","Idaho","83221","Mountain / Pacific","43.251328","-112.464518"
"(208) 572-","Unknown","Cassia","Burley","ID","Idaho","83318","Mountain / Pacific","42.399472","-113.848558"
"(208) 621-","Landline","Nez Perce","Lewiston","ID","Idaho","83501","Mountain / Pacific","46.3646","-116.860852"
"(208) 440-","Cell Number","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 261-","Unknown","Cassia","Burley","ID","Idaho","83318","Mountain / Pacific","42.399472","-113.848558"
"(208) 674-","Landline","Canyon","Parma","ID","Idaho","83660","Mountain / Pacific","43.785082","-116.897455"
"(208) 271-","Cell Number","Valley","Mccall","ID","Idaho","83638","Mountain / Pacific","44.75196","-116.057987"
"(208) 608-","Cell Number","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 567-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 296-","Cell Number","Owyhee","Marsing","ID","Idaho","83639","Mountain / Pacific","43.388977","-116.731362"
"(208) 588-","Landline","Custer","Mackay","ID","Idaho","83251","Mountain / Pacific","44.017199","-113.740599"
"(208) 292-","Landline","Kootenai","Coeur D Alene","ID","Idaho","83816","Mountain / Pacific","47.678798","-116.682718"
"(208) 200-","Cell Number","Bonneville","Idaho Falls","ID","Idaho","83404","Mountain / Pacific","43.433036","-111.660433"
"(208) 708-","Cell Number","Bannock","Inkom","ID","Idaho","83245","Mountain / Pacific","42.670637","-112.248038"
"(208) 790-","Cell Number","Nez Perce","Lewiston","ID","Idaho","83501","Mountain / Pacific","46.3646","-116.860852"
"(208) 829-","Landline","Jerome","Eden","ID","Idaho","83325","Mountain / Pacific","42.586804","-114.246706"
"(208) 228-","Landline","Jefferson","Roberts","ID","Idaho","83444","Mountain / Pacific","43.698922","-112.173195"
"(208) 285-","Landline","Latah","Genesee","ID","Idaho","83832","Mountain / Pacific","46.604181","-116.903754"
"(208) 578-","Landline","Blaine","Hailey","ID","Idaho","83333","Mountain / Pacific","43.54195","-114.31008"
"(208) 706-","Landline","Ada","Meridian","ID","Idaho","83680","Mountain / Pacific","43.459855","-116.243984"
"(208) 633-","Landline","Valley","Yellow Pine","ID","Idaho","83677","Mountain / Pacific","44.68367","-115.453583"
"(208) 724-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 670-","Cell Number","Cassia","Burley","ID","Idaho","83318","Mountain / Pacific","42.399472","-113.848558"
"(208) 773-","Landline","Kootenai","Post Falls","ID","Idaho","83854","Mountain / Pacific","47.795737","-116.946395"
"(208) 243-","Cell Number","Bonneville","Idaho Falls","ID","Idaho","83404","Mountain / Pacific","43.433036","-111.660433"
"(208) 733-","Landline","Twin Falls","Twin Falls","ID","Idaho","83303","Mountain / Pacific","42.456273","-114.519536"
"(208) 438-","Landline","Minidoka","Heyburn","ID","Idaho","83336","Mountain / Pacific","42.564732","-113.809824"
"(208) 602-","Cell Number","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 404-","Cell Number","Twin Falls","Twin Falls","ID","Idaho","83303","Mountain / Pacific","42.456273","-114.519536"
"(208) 430-","Unknown","Cassia","Burley","ID","Idaho","83318","Mountain / Pacific","42.399472","-113.848558"
"(208) 366-","Landline","Elmore","Glenns Ferry","ID","Idaho","83623","Mountain / Pacific","42.950333","-115.310227"
"(208) 387-","Landline","Ada","Boise","ID","Idaho","83725","Mountain / Pacific","43.459855","-116.243984"
"(208) 281-","Cell Number","Blaine","Carey","ID","Idaho","83320","Mountain / Pacific","43.391742","-114.076206"
