"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(772) 872-","Landline","Martin","Stuart","FL","Florida","34997","Eastern","27.108081","-80.230818"
"(813) 866-","Landline","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(813) 315-","Landline","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(727) 804-","Cell Number","Pinellas","Clearwater","FL","Florida","33769","Eastern","27.891809","-82.724763"
"(305) 420-","Landline","Miami-dade","Miami","FL","Florida","33101","Eastern","25.779076","-80.19782"
"(904) 524-","Unknown","Duval","Jacksonville","FL","Florida","32226","Eastern","30.479666","-81.527063"
"(850) 510-","Cell Number","Leon","Tallahassee","FL","Florida","32306","Eastern / Central","30.442499","-84.29855"
"(850) 410-","Landline","Leon","Tallahassee","FL","Florida","32306","Eastern / Central","30.442499","-84.29855"
"(850) 832-","Cell Number","Bay","Panama City","FL","Florida","32461","Eastern / Central","30.252531","-85.942389"
"(561) 922-","Landline","Palm Beach","Boca Raton","FL","Florida","33431","Eastern","26.378704","-80.104343"
"(727) 944-","Landline","Pinellas","Tarpon Springs","FL","Florida","34688","Eastern","27.891809","-82.724763"
"(239) 986-","Cell Number","Collier","Immokalee","FL","Florida","34142","Eastern","26.18437","-81.415175"
"(863) 513-","Landline","Polk","Lakeland","FL","Florida","33805","Eastern","28.094746","-81.947117"
"(727) 567-","Landline","Pinellas","Saint Petersburg","FL","Florida","33737","Eastern","27.891809","-82.724763"
"(561) 412-","Unknown","Palm Beach","West Palm Beach","FL","Florida","33420","Eastern","26.645895","-80.430269"
"(954) 538-","Landline","Broward","Hollywood","FL","Florida","33081","Eastern","26.145724","-80.448254"
"(941) 231-","Cell Number","Sarasota","Venice","FL","Florida","34285","Eastern","27.09639","-82.433818"
"(239) 353-","Landline","Collier","Naples","FL","Florida","34114","Eastern","26.014314","-81.585552"
"(904) 843-","Landline","Clay","Middleburg","FL","Florida","32068","Eastern","30.078597","-81.847794"
"(407) 617-","Cell Number","Orange","Winter Park","FL","Florida","32789","Eastern","28.602327","-81.35874"
"(352) 456-","Landline","Alachua","Gainesville","FL","Florida","32612","Eastern","29.681312","-82.353862"
"(813) 753-","Cell Number","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(813) 974-","Landline","Hillsborough","Tampa","FL","Florida","33618","Eastern","28.076299","-82.485188"
"(239) 330-","Unknown","Collier","Naples","FL","Florida","34114","Eastern","26.014314","-81.585552"
"(772) 646-","Landline","Indian River","Sebastian","FL","Florida","32958","Eastern","27.799123","-80.483098"
