"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(212) 760-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(631) 890-","Landline","Suffolk","Patchogue","NY","New York","11772","Eastern","40.922326","-72.637078"
"(315) 874-","Landline","Lewis","Lowville","NY","New York","13367","Eastern","43.789296","-75.415599"
"(914) 238-","Landline","Westchester","Chappaqua","NY","New York","10514","Eastern","41.078957","-73.775547"
"(607) 898-","Landline","Tompkins","Groton","NY","New York","13073","Eastern","42.579298","-76.392709"
"(845) 515-","Landline","Orange","Highland Falls","NY","New York","10928","Eastern","41.398883","-74.255846"
"(845) 210-","Landline","Ulster","Ellenville","NY","New York","12428","Eastern","41.897181","-74.253996"
"(212) 980-","Landline","New York","New York","NY","New York","10105","Eastern","40.762808","-73.978534"
"(845) 772-","Cell Number","Orange","Pine Island","NY","New York","10969","Eastern","41.325856","-74.488954"
"(914) 789-","Landline","Westchester","Elmsford","NY","New York","10523","Eastern","41.058732","-73.836784"
