"Prefix","Usage","County","City","ShortState","LongState","Zip","Timezone","Latitude","Longitude"
"(336) 726-","Landline","Forsyth","Winston Salem","NC","North Carolina","27109","Eastern","36.027482","-80.20728"
"(919) 728-","Cell Number","Franklin","Franklinton","NC","North Carolina","27525","Eastern","36.068066","-78.399881"
"(910) 541-","Unknown","Pender","Hampstead","NC","North Carolina","28443","Eastern","34.391419","-77.658725"
"(910) 973-","Unknown","Cumberland","Fayetteville","NC","North Carolina","28314","Eastern","35.05425","-79.011328"
"(919) 779-","Landline","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(919) 888-","Unknown","Lee","Sanford","NC","North Carolina","27330","Eastern","35.469782","-79.171723"
"(828) 347-","Cell Number","Macon","Franklin","NC","North Carolina","28734","Eastern","35.155829","-83.422421"
"(704) 453-","Cell Number","Cabarrus","Harrisburg","NC","North Carolina","28075","Eastern","35.353672","-80.672368"
"(704) 630-","Landline","Rowan","Salisbury","NC","North Carolina","28147","Eastern","35.681714","-80.561516"
"(336) 264-","Cell Number","Alamance","Burlington","NC","North Carolina","27216","Eastern","36.047523","-79.479743"
"(252) 723-","Cell Number","Carteret","Morehead City","NC","North Carolina","28557","Eastern","34.727798","-76.770987"
"(336) 996-","Landline","Forsyth","Kernersville","NC","North Carolina","27284","Eastern","36.118312","-80.101271"
"(704) 899-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(704) 858-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(704) 996-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(704) 260-","Landline","Cabarrus","Concord","NC","North Carolina","28027","Eastern","35.410688","-80.658405"
"(919) 561-","Landline","Durham","Durham","NC","North Carolina","27722","Eastern","36.051155","-78.857651"
"(704) 938-","Landline","Cabarrus","Kannapolis","NC","North Carolina","28083","Eastern","35.476586","-80.571498"
"(828) 420-","Landline","Rutherford","Forest City","NC","North Carolina","28043","Eastern","35.325025","-81.846013"
"(919) 859-","Landline","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(919) 383-","Landline","Durham","Durham","NC","North Carolina","27722","Eastern","36.051155","-78.857651"
"(910) 762-","Landline","New Hanover","Wilmington","NC","North Carolina","28404","Eastern","33.926255","-78.07127"
"(828) 879-","Landline","Burke","Valdese","NC","North Carolina","28690","Eastern","35.737757","-81.6166"
"(919) 331-","Landline","Harnett","Angier","NC","North Carolina","27501","Eastern","35.478164","-78.729411"
"(828) 761-","Landline","Buncombe","Asheville","NC","North Carolina","28806","Eastern","35.570357","-82.605913"
"(336) 847-","Cell Number","Guilford","High Point","NC","North Carolina","27260","Eastern","35.993538","-79.988711"
"(919) 359-","Landline","Johnston","Clayton","NC","North Carolina","27520","Eastern","35.633257","-78.435416"
"(704) 953-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(828) 670-","Landline","Buncombe","Candler","NC","North Carolina","28715","Eastern","35.535096","-82.529962"
"(828) 278-","Landline","Watauga","Boone","NC","North Carolina","28608","Eastern","36.221334","-81.713416"
"(336) 765-","Landline","Forsyth","Winston Salem","NC","North Carolina","27109","Eastern","36.027482","-80.20728"
"(704) 317-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(704) 666-","Unknown","Lincoln","Lincolnton","NC","North Carolina","28092","Eastern","35.485145","-81.181799"
"(910) 395-","Landline","New Hanover","Wilmington","NC","North Carolina","28404","Eastern","33.926255","-78.07127"
"(828) 638-","Cell Number","Catawba","Hickory","NC","North Carolina","28602","Eastern","35.661511","-81.269348"
"(252) 381-","Unknown","Pasquotank","Elizabeth City","NC","North Carolina","27909","Eastern","36.293633","-76.271958"
"(919) 805-","Cell Number","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(910) 240-","Landline","Robeson","Maxton","NC","North Carolina","28364","Eastern","34.711437","-79.318072"
"(252) 944-","Landline","Beaufort","Belhaven","NC","North Carolina","27810","Eastern","35.445752","-76.639119"
"(919) 562-","Landline","Wake","Wake Forest","NC","North Carolina","27587","Eastern","35.858041","-78.586534"
"(828) 832-","Landline","Watauga","Boone","NC","North Carolina","28608","Eastern","36.221334","-81.713416"
"(910) 620-","Cell Number","New Hanover","Wilmington","NC","North Carolina","28404","Eastern","33.926255","-78.07127"
"(704) 387-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(919) 596-","Landline","Durham","Durham","NC","North Carolina","27722","Eastern","36.051155","-78.857651"
"(919) 707-","Landline","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(252) 258-","Cell Number","Pitt","Greenville","NC","North Carolina","27858","Eastern","35.616949","-77.402789"
"(704) 357-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(252) 643-","Landline","Lenoir","Kinston","NC","North Carolina","28501","Eastern","35.220079","-77.615508"
"(704) 908-","Landline","Gaston","Stanley","NC","North Carolina","28164","Eastern","35.329185","-81.057419"
"(252) 696-","Unknown","Halifax","Scotland Neck","NC","North Carolina","27874","Eastern","36.23245","-77.608355"
"(252) 336-","Landline","Camden","Shiloh","NC","North Carolina","27974","Eastern","36.239776","-76.022486"
"(828) 724-","Landline","Mcdowell","Old Fort","NC","North Carolina","28762","Eastern","35.616257","-82.148319"
"(336) 271-","Landline","Guilford","Greensboro","NC","North Carolina","27402","Eastern","36.106711","-79.791901"
"(910) 363-","Landline","Brunswick","Southport","NC","North Carolina","28461","Eastern","33.966293","-78.238126"
"(910) 304-","Unknown","Harnett","Dunn","NC","North Carolina","28334","Eastern","35.325672","-78.693354"
"(919) 236-","Landline","Durham","Durham","NC","North Carolina","27722","Eastern","36.051155","-78.857651"
"(704) 536-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(910) 350-","Landline","New Hanover","Wilmington","NC","North Carolina","28404","Eastern","33.926255","-78.07127"
"(919) 874-","Landline","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(336) 636-","Landline","Randolph","Asheboro","NC","North Carolina","27204","Eastern","35.788286","-79.720556"
"(910) 378-","Landline","Onslow","Jacksonville","NC","North Carolina","28546","Eastern","34.720825","-77.444847"
"(336) 436-","Landline","Alamance","Burlington","NC","North Carolina","27216","Eastern","36.047523","-79.479743"
"(704) 247-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(704) 560-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(828) 359-","Unknown","Swain","Cherokee","NC","North Carolina","28719","Eastern","35.494881","-83.34906"
"(910) 498-","Landline","Duplin","Wallace","NC","North Carolina","28466","Eastern","34.76743","-77.940027"
"(704) 362-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(704) 617-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(336) 643-","Landline","Guilford","Summerfield","NC","North Carolina","27358","Eastern","36.200019","-79.880028"
"(336) 454-","Landline","Guilford","Jamestown","NC","North Carolina","27282","Eastern","35.996926","-79.926902"
"(828) 919-","Unknown","Rutherford","Forest City","NC","North Carolina","28043","Eastern","35.325025","-81.846013"
"(919) 841-","Landline","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(910) 725-","Landline","Moore","Southern Pines","NC","North Carolina","28387","Eastern","35.218064","-79.394988"
"(252) 533-","Landline","Halifax","Roanoke Rapids","NC","North Carolina","27870","Eastern","36.303962","-77.641063"
"(910) 419-","Landline","Richmond","Rockingham","NC","North Carolina","28379","Eastern","34.974134","-79.724173"
"(919) 417-","Cell Number","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(704) 208-","Unknown","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(252) 560-","Cell Number","Lenoir","Kinston","NC","North Carolina","28501","Eastern","35.220079","-77.615508"
"(704) 769-","Cell Number","Mecklenburg","Cherryville","NC","North Carolina","28021","Eastern","35.306707","-81.236958"
"(704) 370-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(910) 742-","Unknown","New Hanover","Wilmington","NC","North Carolina","28404","Eastern","33.926255","-78.07127"
"(336) 365-","Cell Number","Rockingham","Reidsville","NC","North Carolina","27323","Eastern","36.392135","-79.773094"
"(704) 839-","Cell Number","Union","Indian Trail","NC","North Carolina","28079","Eastern","35.115644","-80.597878"
"(336) 720-","Landline","Forsyth","Winston Salem","NC","North Carolina","27109","Eastern","36.027482","-80.20728"
"(919) 685-","Landline","Durham","Durham","NC","North Carolina","27722","Eastern","36.051155","-78.857651"
"(910) 987-","Cell Number","Cumberland","Fayetteville","NC","North Carolina","28314","Eastern","35.05425","-79.011328"
"(910) 718-","Cell Number","Duplin","Faison","NC","North Carolina","28341","Eastern","35.105419","-78.102083"
"(336) 302-","Cell Number","Randolph","Asheboro","NC","North Carolina","27204","Eastern","35.788286","-79.720556"
"(919) 422-","Cell Number","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(910) 922-","Cell Number","Cumberland","Fayetteville","NC","North Carolina","28314","Eastern","35.05425","-79.011328"
"(252) 342-","Cell Number","Carteret","Morehead City","NC","North Carolina","28557","Eastern","34.727798","-76.770987"
"(704) 651-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(910) 895-","Landline","Richmond","Rockingham","NC","North Carolina","28379","Eastern","34.974134","-79.724173"
"(336) 384-","Landline","Ashe","Lansing","NC","North Carolina","28643","Eastern","36.502581","-81.553069"
"(252) 261-","Landline","Dare","Kitty Hawk","NC","North Carolina","27949","Eastern","36.083688","-75.696557"
"(336) 854-","Landline","Guilford","Greensboro","NC","North Carolina","27402","Eastern","36.106711","-79.791901"
"(910) 790-","Landline","New Hanover","Wilmington","NC","North Carolina","28404","Eastern","33.926255","-78.07127"
"(828) 489-","Cell Number","Henderson","Hendersonville","NC","North Carolina","28739","Eastern","35.318016","-82.45034"
"(704) 591-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(919) 740-","Cell Number","Wake","Morrisville","NC","North Carolina","27560","Eastern","35.852458","-78.843526"
"(252) 512-","Unknown","Northampton","Rich Square","NC","North Carolina","27869","Eastern","36.31037","-77.318446"
"(910) 663-","Cell Number","Pender","Burgaw","NC","North Carolina","28425","Eastern","34.546108","-77.937122"
"(828) 647-","Cell Number","Caldwell","Lenoir","NC","North Carolina","28645","Eastern","35.947401","-81.560742"
"(919) 705-","Landline","Wayne","Goldsboro","NC","North Carolina","27533","Eastern","35.372045","-78.052422"
"(704) 250-","Unknown","Rowan","Kannapolis","NC","North Carolina","28083","Eastern","35.476586","-80.571498"
"(919) 666-","Unknown","Durham","Durham","NC","North Carolina","27722","Eastern","36.051155","-78.857651"
"(919) 364-","Unknown","Wayne","Dudley","NC","North Carolina","28333","Eastern","35.266919","-78.025587"
"(910) 876-","Cell Number","Bladen","Elizabethtown","NC","North Carolina","28337","Eastern","34.660959","-78.621643"
"(252) 272-","Landline","Pitt","Fountain","NC","North Carolina","27829","Eastern","35.687351","-77.59113"
"(336) 282-","Landline","Guilford","Greensboro","NC","North Carolina","27402","Eastern","36.106711","-79.791901"
"(919) 575-","Landline","Granville","Creedmoor","NC","North Carolina","27522","Eastern","36.108089","-78.671974"
"(336) 610-","Landline","Randolph","Asheboro","NC","North Carolina","27204","Eastern","35.788286","-79.720556"
"(919) 565-","Cell Number","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(919) 780-","Unknown","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(704) 787-","Landline","Cabarrus","Concord","NC","North Carolina","28027","Eastern","35.410688","-80.658405"
"(704) 981-","Landline","Gaston","Gastonia","NC","North Carolina","28052","Eastern","35.267916","-81.178725"
"(704) 443-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(919) 709-","Cell Number","Wayne","Fremont","NC","North Carolina","27830","Eastern","35.469355","-77.979026"
"(919) 619-","Cell Number","Orange","Chapel Hill","NC","North Carolina","27599","Eastern","36.05251","-79.107692"
"(336) 698-","Landline","Guilford","Mc Leansville","NC","North Carolina","27301","Eastern","36.108629","-79.670689"
"(336) 738-","Unknown","Caswell","Prospect Hill","NC","North Carolina","27314","Eastern","36.293921","-79.200365"
"(704) 732-","Landline","Lincoln","Lincolnton","NC","North Carolina","28092","Eastern","35.485145","-81.181799"
"(828) 277-","Landline","Buncombe","Asheville","NC","North Carolina","28806","Eastern","35.570357","-82.605913"
"(919) 290-","Landline","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(252) 924-","Cell Number","Hyde","Engelhard","NC","North Carolina","27824","Eastern","35.325223","-76.028472"
"(704) 579-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(252) 264-","Landline","Pasquotank","Elizabeth City","NC","North Carolina","27909","Eastern","36.293633","-76.271958"
"(919) 237-","Landline","Durham","Durham","NC","North Carolina","27722","Eastern","36.051155","-78.857651"
"(828) 645-","Landline","Buncombe","Weaverville","NC","North Carolina","28787","Eastern","35.702704","-82.588915"
"(910) 319-","Landline","New Hanover","Wilmington","NC","North Carolina","28404","Eastern","33.926255","-78.07127"
"(336) 626-","Landline","Randolph","Asheboro","NC","North Carolina","27204","Eastern","35.788286","-79.720556"
"(919) 744-","Landline","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(910) 529-","Landline","Sampson","Garland","NC","North Carolina","28441","Eastern","34.822898","-78.323226"
"(919) 435-","Landline","Wake","Wake Forest","NC","North Carolina","27587","Eastern","35.858041","-78.586534"
"(828) 459-","Landline","Catawba","Claremont","NC","North Carolina","28610","Eastern","35.730213","-81.12693"
"(910) 353-","Landline","Onslow","Jacksonville","NC","North Carolina","28546","Eastern","34.720825","-77.444847"
"(336) 486-","Cell Number","Forsyth","Winston Salem","NC","North Carolina","27109","Eastern","36.027482","-80.20728"
"(828) 374-","Landline","Mitchell","Spruce Pine","NC","North Carolina","28777","Eastern","35.91464","-82.07647"
"(336) 202-","Cell Number","Guilford","Greensboro","NC","North Carolina","27402","Eastern","36.106711","-79.791901"
"(704) 285-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(252) 309-","Unknown","Wilson","Wilson","NC","North Carolina","27896","Eastern","35.771467","-77.973007"
"(252) 876-","Landline","Craven","New Bern","NC","North Carolina","28561","Eastern","35.103736","-77.07585"
"(704) 283-","Landline","Union","Monroe","NC","North Carolina","28112","Eastern","34.901591","-80.527201"
"(919) 337-","Landline","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(919) 644-","Landline","Orange","Hillsborough","NC","North Carolina","27278","Eastern","36.077432","-79.085469"
"(704) 613-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(919) 340-","Landline","Franklin","Louisburg","NC","North Carolina","27549","Eastern","36.065143","-78.277943"
"(910) 554-","Cell Number","Onslow","Jacksonville","NC","North Carolina","28546","Eastern","34.720825","-77.444847"
"(252) 547-","Landline","Hyde","Engelhard","NC","North Carolina","27824","Eastern","35.325223","-76.028472"
"(704) 738-","Landline","Rowan","Salisbury","NC","North Carolina","28147","Eastern","35.681714","-80.561516"
"(919) 357-","Landline","Orange","Chapel Hill","NC","North Carolina","27599","Eastern","36.05251","-79.107692"
"(910) 298-","Landline","Duplin","Beulaville","NC","North Carolina","28518","Eastern","34.895292","-77.785362"
"(704) 618-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(910) 859-","Unknown","New Hanover","Wilmington","NC","North Carolina","28404","Eastern","33.926255","-78.07127"
"(919) 632-","Cell Number","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(336) 712-","Landline","Forsyth","Clemmons","NC","North Carolina","27012","Eastern","36.081218","-80.328298"
"(910) 397-","Landline","New Hanover","Wilmington","NC","North Carolina","28404","Eastern","33.926255","-78.07127"
"(910) 546-","Cell Number","Onslow","Jacksonville","NC","North Carolina","28546","Eastern","34.720825","-77.444847"
"(704) 578-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(336) 551-","Landline","Yadkin","Boonville","NC","North Carolina","27011","Eastern","36.21397","-80.690386"
"(336) 344-","Cell Number","Rockingham","Reidsville","NC","North Carolina","27323","Eastern","36.392135","-79.773094"
"(704) 252-","Cell Number","Iredell","Statesville","NC","North Carolina","28677","Eastern","35.773406","-80.901036"
"(704) 574-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(704) 512-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(336) 782-","Cell Number","Forsyth","Winston Salem","NC","North Carolina","27109","Eastern","36.027482","-80.20728"
"(336) 954-","Landline","Guilford","Greensboro","NC","North Carolina","27402","Eastern","36.106711","-79.791901"
"(919) 250-","Landline","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(919) 600-","Unknown","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(336) 992-","Landline","Forsyth","Kernersville","NC","North Carolina","27284","Eastern","36.118312","-80.101271"
"(828) 237-","Landline","Mcdowell","Marion","NC","North Carolina","28752","Eastern","35.684187","-82.034672"
"(910) 918-","Unknown","Columbus","Whiteville","NC","North Carolina","28472","Eastern","34.262252","-78.625479"
"(704) 715-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(336) 635-","Landline","Rockingham","Eden","NC","North Carolina","27288","Eastern","36.486369","-79.749957"
"(704) 513-","Cell Number","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(704) 707-","Landline","Cabarrus","Concord","NC","North Carolina","28027","Eastern","35.410688","-80.658405"
"(828) 324-","Landline","Catawba","Hickory","NC","North Carolina","28602","Eastern","35.661511","-81.269348"
"(704) 542-","Landline","Mecklenburg","Charlotte","NC","North Carolina","28203","Eastern","35.208992","-80.856343"
"(336) 801-","Landline","Guilford","High Point","NC","North Carolina","27260","Eastern","35.993538","-79.988711"
"(910) 200-","Cell Number","New Hanover","Wilmington","NC","North Carolina","28404","Eastern","33.926255","-78.07127"
"(910) 863-","Landline","Bladen","Bladenboro","NC","North Carolina","28320","Eastern","34.621027","-78.725506"
"(910) 852-","Unknown","Scotland","Laurinburg","NC","North Carolina","28352","Eastern","34.796929","-79.475606"
"(336) 351-","Landline","Surry","Westfield","NC","North Carolina","27053","Eastern","36.490659","-80.463069"
"(828) 325-","Landline","Catawba","Hickory","NC","North Carolina","28602","Eastern","35.661511","-81.269348"
"(336) 887-","Landline","Guilford","High Point","NC","North Carolina","27260","Eastern","35.993538","-79.988711"
"(828) 263-","Landline","Watauga","Boone","NC","North Carolina","28608","Eastern","36.221334","-81.713416"
"(910) 590-","Landline","Sampson","Clinton","NC","North Carolina","28328","Eastern","35.006676","-78.415415"
"(828) 756-","Landline","Mitchell","Spruce Pine","NC","North Carolina","28777","Eastern","35.91464","-82.07647"
"(336) 316-","Landline","Guilford","Greensboro","NC","North Carolina","27402","Eastern","36.106711","-79.791901"
"(336) 267-","Cell Number","Randolph","Asheboro","NC","North Carolina","27204","Eastern","35.788286","-79.720556"
"(336) 816-","Cell Number","Forsyth","Winston Salem","NC","North Carolina","27109","Eastern","36.027482","-80.20728"
"(919) 633-","Cell Number","Wake","Raleigh","NC","North Carolina","27610","Eastern","35.7429","-78.564443"
"(828) 264-","Landline","Watauga","Boone","NC","North Carolina","28608","Eastern","36.221334","-81.713416"
"(336) 925-","Unknown","Davidson","Lexington","NC","North Carolina","27295","Eastern","35.813292","-80.277877"
